1000000,5665,4294932065,3.889847,-24.191208
999880,3753,4294930306,2.576981,-25.399017
1000240,2015,4294928578,1.383591,-26.585541
999960,451,4294926882,0.309677,-27.750092
1000080,4294965842,4294925221,-0.998383,-28.890610
999840,4294964114,4294923597,-2.184906,-30.005722
1000120,4294962381,4294922010,-3.374863,-31.095428
999760,4294960643,4294920463,-4.568253,-32.157669
1000200,4294958907,4294918956,-5.760269,-33.192444
999760,4294957352,4294917491,-6.828003,-34.198380
1000200,4294955430,4294916069,-8.147736,-35.174789
1000080,4294953689,4294914692,-9.343185,-36.120300
1000040,4294952132,4294913365,-10.412292,-37.031479
999920,4294950259,4294912100,-11.698380,-37.900085
999920,4294948567,4294910899,-12.860184,-38.724747
999960,4294946882,4294909760,-14.017181,-39.506836
999920,4294945217,4294908681,-15.160446,-40.247726
999960,4294943571,4294907661,-16.290665,-40.948105
1000240,4294941945,4294906699,-17.407150,-41.608658
999960,4294940327,4294905793,-18.518143,-42.230759
1000080,4294938727,4294904940,-19.616776,-42.816467
999880,4294937320,4294904140,-20.582886,-43.365784
1000000,4294935644,4294903390,-21.733704,-43.880768
999920,4294934165,4294902688,-22.749252,-44.362793
999960,4294932864,4294902032,-23.642578,-44.813232
999840,4294931318,4294901420,-24.704132,-45.233459
1000280,4294929944,4294900851,-25.647583,-45.624161
1000000,4294928598,4294900322,-26.571808,-45.987396
1000120,4294927275,4294899831,-27.480240,-46.324539
999840,4294925983,4294899377,-28.367386,-46.636276
1000040,4294924850,4294898958,-29.145355,-46.923981
999920,4294923504,4294898571,-30.069580,-47.189713
1000160,4294922318,4294898215,-30.883942,-47.434158
999640,4294921286,4294897889,-31.592560,-47.658005
1000240,4294920064,4294897590,-32.431641,-47.863312
1000040,4294918992,4294897317,-33.167725,-48.050766
1000000,4294918064,4294897069,-33.804932,-48.221054
999960,4294916976,4294896844,-34.552002,-48.375549
999920,4294916032,4294896640,-35.200195,-48.515625
999880,4294915216,4294896457,-35.760498,-48.641281
1000080,4294914256,4294896292,-36.419678,-48.754578
999760,4294913414,4294896145,-36.997833,-48.855515
1000280,4294912680,4294896015,-37.501831,-48.944778
999920,4294911810,4294895899,-38.099213,-49.024429
1000120,4294911049,4294895798,-38.621750,-49.093781
999920,4294910318,4294895710,-39.123688,-49.154205
1000040,4294909620,4294895634,-39.602966,-49.206390
999920,4294908952,4294895569,-40.061646,-49.251022
999960,4294908377,4294895515,-40.456467,-49.288101
999840,4294907706,4294895470,-40.917206,-49.319000
1000240,4294907124,4294895433,-41.316833,-49.344406
1000120,4294906616,4294895405,-41.665649,-49.363632
1001120,4294906021,4294895383,-42.074203,-49.378738
998600,4294905500,4294895368,-42.431946,-49.389038
1000080,4294905001,4294895359,-42.774582,-49.395218
1000360,4294904525,4294895354,-43.101425,-49.398651
999520,4294904069,4294895355,-43.414536,-49.397964
999880,4294903681,4294895359,-43.680954,-49.395218
1000320,4294903240,4294895367,-43.983765,-49.389725
999840,4294902861,4294895378,-44.244003,-49.382172
1000120,4294902542,4294895391,-44.463043,-49.373245
999920,4294902180,4294895407,-44.711609,-49.362259
1000040,4294901870,4294895424,-44.924469,-49.350586
999920,4294901608,4294895443,-45.104370,-49.337540
999880,4294901305,4294895462,-45.312424,-49.324493
999920,4294901045,4294895483,-45.490952,-49.310074
1000120,4294900820,4294895503,-45.645447,-49.296341
1000160,4294900559,4294895524,-45.824661,-49.281921
1000120,4294900333,4294895544,-45.979843,-49.268188
999760,4294900137,4294895564,-46.114426,-49.254456
1000000,4294899909,4294895583,-46.270981,-49.241409
999880,4294899709,4294895601,-46.408310,-49.229050
1000080,4294899535,4294895617,-46.527786,-49.218063
999800,4294899333,4294895637,-46.666489,-49.204330
1000240,4294899159,4294895667,-46.785965,-49.183731
1000040,4294898990,4294895717,-46.902008,-49.149399
1000000,4294898832,4294895793,-47.010498,-49.097214
999960,4294898682,4294895900,-47.113495,-49.023743
1000000,4294898554,4294896041,-47.201385,-48.926926
999840,4294898410,4294896217,-47.300262,-48.806076
1000040,4294898286,4294896429,-47.385406,-48.660507
999840,4294898186,4294896676,-47.454071,-48.490906
1000280,4294898072,4294896957,-47.532349,-48.297958
1000080,4294897981,4294897269,-47.594833,-48.083725
999960,4294897913,4294897608,-47.641525,-47.850952
999920,4294897845,4294897972,-47.688217,-47.601013
999960,4294897800,4294898356,-47.719116,-47.337341
999920,4294897776,4294898757,-47.735596,-47.061996
1000000,4294897770,4294899170,-47.739716,-46.778412
999880,4294897778,4294899592,-47.734222,-46.488647
1000240,4294897783,4294900020,-47.730789,-46.194763
999960,4294897788,4294900449,-47.727356,-45.900192
1000080,4294897797,4294900878,-47.721176,-45.605621
999880,4294897799,4294901305,-47.719803,-45.312424
1000000,4294897801,4294901729,-47.718430,-45.021286
999960,4294897802,4294902150,-47.717743,-44.732208
999920,4294897803,4294902386,-47.717056,-44.570160
999920,4294897810,4294902803,-47.712250,-44.283829
1000200,4294897818,4294903214,-47.706757,-44.001617
1000000,4294897827,4294903616,-47.700577,-43.725586
1000040,4294897842,4294904004,-47.690277,-43.459167
999920,4294897857,4294904375,-47.679977,-43.204422
1000040,4294897878,4294904724,-47.665558,-42.964783
999840,4294897935,4294905047,-47.626419,-42.742996
1000040,4294898042,4294905341,-47.552948,-42.541122
1000320,4294898184,4294905602,-47.455444,-42.361908
999840,4294898411,4294905825,-47.299576,-42.208786
999960,4294898654,4294906009,-47.132721,-42.082443
1000000,4294898891,4294906156,-46.969986,-41.981506
999960,4294899203,4294906270,-46.755753,-41.903229
1000000,4294899496,4294906356,-46.554565,-41.844177
999880,4294899767,4294906418,-46.368484,-41.801605
999920,4294900096,4294906459,-46.142578,-41.773453
999960,4294900390,4294906484,-45.940704,-41.756287
1000160,4294900649,4294906497,-45.762863,-41.747360
1000080,4294900955,4294906501,-45.552750,-41.744614
999960,4294901220,4294906502,-45.370789,-41.743927
1000000,4294901447,4294906502,-45.214920,-41.743927
999960,4294901711,4294906501,-45.033646,-41.744614
999840,4294901933,4294906497,-44.881210,-41.747360
1000200,4294902140,4294906484,-44.739075,-41.756287
999680,4294902332,4294906459,-44.607239,-41.773453
1000360,4294902512,4294906418,-44.483643,-41.801605
999840,4294902662,4294906356,-44.380646,-41.844177
1000160,4294902831,4294906270,-44.264603,-41.903229
999880,4294902975,4294906156,-44.165726,-41.981506
1000000,4294903105,4294906009,-44.076462,-42.082443
999880,4294903226,4294905825,-43.993378,-42.208786
1000000,4294903333,4294905602,-43.919907,-42.361908
999880,4294903422,4294905341,-43.858795,-42.541122
1000240,4294903517,4294905047,-43.793564,-42.742996
1000040,4294903587,4294904724,-43.745499,-42.964783
1000000,4294903642,4294904375,-43.707733,-43.204422
999920,4294903692,4294904004,-43.673401,-43.459167
1000200,4294903719,4294903616,-43.654861,-43.725586
999760,4294903728,4294903214,-43.648682,-44.001617
1000120,4294903722,4294902803,-43.652802,-44.283829
999600,4294903717,4294902386,-43.656235,-44.570160
1000280,4294903712,4294902150,-43.659668,-44.732208
1000000,4294903705,4294901729,-43.664474,-45.021286
1000120,4294903703,4294901305,-43.665848,-45.312424
999840,4294903703,4294900878,-43.665848,-45.605621
1000000,4294903703,4294900449,-43.665848,-45.900192
999960,4294903702,4294900020,-43.666534,-46.194763
1000000,4294903699,4294899592,-43.668594,-46.488647
999880,4294903691,4294899170,-43.674088,-46.778412
1000240,4294903681,4294898757,-43.680954,-47.061996
999960,4294903671,4294898356,-43.687820,-47.337341
1000080,4294903656,4294897972,-43.698120,-47.601013
999960,4294903637,4294897608,-43.711166,-47.850952
999840,4294903610,4294897269,-43.729706,-48.083725
1000080,4294903544,4294896957,-43.775024,-48.297958
999800,4294903439,4294896676,-43.847122,-48.490906
999920,4294903293,4294896429,-43.947372,-48.660507
1000280,4294903114,4294896217,-44.070282,-48.806076
1000080,4294902911,4294896041,-44.209671,-48.926926
999880,4294902682,4294895900,-44.366913,-49.023743
999920,4294902434,4294895793,-44.537201,-49.097214
1000120,4294902174,4294895717,-44.715729,-49.149399
999840,4294901936,4294895667,-44.879150,-49.183731
1000160,4294901647,4294895637,-45.077591,-49.204330
999720,4294901390,4294895617,-45.254059,-49.218063
1000160,4294901164,4294895601,-45.409241,-49.229050
1000120,4294900890,4294895583,-45.597382,-49.241409
1000000,4294900647,4294895564,-45.764236,-49.254456
999960,4294900413,4294895544,-45.924911,-49.268188
999920,4294900191,4294895524,-46.077347,-49.281921
1000120,4294899979,4294895503,-46.222916,-49.296341
999760,4294899799,4294895483,-46.346512,-49.310074
999840,4294899591,4294895462,-46.489334,-49.324493
1000360,4294899410,4294895443,-46.613617,-49.337540
999840,4294899252,4294895424,-46.722107,-49.350586
1000120,4294899072,4294895407,-46.845703,-49.362259
1000080,4294898920,4294895391,-46.950073,-49.373245
998920,4294898787,4294895378,-47.041397,-49.382172
1000880,4294898635,4294895367,-47.145767,-49.389725
1000040,4294898500,4294895359,-47.238464,-49.395218
999760,4294898388,4294895355,-47.315369,-49.397964
1000240,4294898254,4294895354,-47.407379,-49.398651
1000040,4294898145,4294895359,-47.482224,-49.395218
1000000,4294898038,4294895368,-47.555695,-49.389038
999880,4294897938,4294895383,-47.624359,-49.378738
1000080,4294897845,4294895405,-47.688217,-49.363632
999880,4294897762,4294895433,-47.745209,-49.344406
1000080,4294897669,4294895470,-47.809067,-49.319000
999800,4294897591,4294895515,-47.862625,-49.288101
1000240,4294897523,4294895569,-47.909317,-49.251022
1000000,4294897446,4294895634,-47.962189,-49.206390
1000040,4294897386,4294895710,-48.003387,-49.154205
999920,4294897331,4294895798,-48.041153,-49.093781
1000040,4294897270,4294895899,-48.083038,-49.024429
999840,4294897222,4294896015,-48.115997,-48.944778
999960,4294897181,4294896145,-48.144150,-48.855515
999840,4294897148,4294896292,-48.166809,-48.754578
1000280,4294897120,4294896457,-48.186035,-48.641281
1000160,4294897100,4294896640,-48.199768,-48.515625
999920,4294897084,4294896844,-48.210754,-48.375549
999880,4294897079,4294897069,-48.214188,-48.221054
1000080,4294897081,4294897317,-48.212814,-48.050766
999880,4294897083,4294897590,-48.211441,-47.863312
1000080,4294897085,4294897889,-48.210068,-47.658005
999720,4294897087,4294898215,-48.208694,-47.434158
1000240,4294897089,4294898571,-48.207321,-47.189713
1000040,4294897089,4294898958,-48.207321,-46.923981
1000000,4294897091,4294899377,-48.205948,-46.636276
999920,4294897095,4294899831,-48.203201,-46.324539
1000040,4294897100,4294900322,-48.199768,-45.987396
999840,4294897106,4294900851,-48.195648,-45.624161
1000040,4294897113,4294901420,-48.190842,-45.233459
999760,4294897116,4294902032,-48.188782,-44.813232
1000360,4294897117,4294902688,-48.188095,-44.362793
1000000,4294897124,4294903390,-48.183289,-43.880768
1000040,4294897131,4294904140,-48.178482,-43.365784
999840,4294897139,4294904940,-48.172989,-42.816467
1000400,4294897157,4294905793,-48.160629,-42.230759
999560,4294897186,4294906699,-48.140717,-41.608658
1000000,4294897257,4294907661,-48.091965,-40.948105
999800,4294897401,4294908681,-47.993088,-40.247726
1000240,4294897621,4294909760,-47.842026,-39.506836
1000040,4294897878,4294910899,-47.665558,-38.724747
1000000,4294898259,4294912100,-47.403946,-37.900085
999960,4294898663,4294913365,-47.126541,-37.031479
1000000,4294899109,4294914692,-46.820297,-36.120300
999920,4294899602,4294916069,-46.481781,-35.174789
1000040,4294900140,4294917491,-46.112366,-34.198380
999760,4294900663,4294918956,-45.753250,-33.192444
1000280,4294901354,4294920463,-45.278778,-32.157669
999920,4294902032,4294922010,-44.813232,-31.095428
1000280,4294902679,4294923597,-44.368973,-30.005722
999760,4294903523,4294925221,-43.789444,-28.890610
1000040,4294904321,4294926882,-43.241501,-27.750092
999920,4294905066,4294928578,-42.729950,-26.585541
999960,4294906010,4294930306,-42.081757,-25.399017
999760,4294906903,4294932065,-41.468582,-24.191208
1000320,4294907738,4294933855,-40.895233,-22.962112
1000040,4294908804,4294935672,-40.163269,-21.714478
1000080,4294909816,4294937516,-39.468384,-20.448303
999880,4294910869,4294939384,-38.745346,-19.165649
1000000,4294911959,4294941276,-37.996902,-17.866516
1000120,4294913077,4294943189,-37.229233,-16.552963
999760,4294914121,4294945122,-36.512375,-15.225677
999880,4294915427,4294947074,-35.615616,-13.885345
1000240,4294916656,4294949043,-34.771729,-12.533340
1000000,4294917918,4294951027,-33.905182,-11.171036
999960,4294919212,4294953026,-33.016663,-9.798431
1000000,4294920536,4294955037,-32.107544,-8.417587
999880,4294921754,4294957061,-31.271210,-7.027817
1000080,4294923283,4294959094,-30.221329,-5.631866
999880,4294924709,4294961137,-29.242172,-4.229050
999920,4294926166,4294963185,-28.241730,-2.822800
1000200,4294927653,4294965217,-27.220688,-1.427536
1000160,4294929167,4294967225,-26.181107,-0.048752
1000560,4294930560,1912,-25.224609,1.312866
999320,4294932289,3870,-24.037399,2.657318
1000000,4294933898,5802,-22.932587,3.983917
1000040,4294935528,7706,-21.813354,5.291290
999920,4294937175,9583,-20.682449,6.580124
999800,4294938841,11431,-19.538498,7.849045
1000400,4294940342,13250,-18.507843,9.098053
999880,4294942181,15039,-17.245102,10.326462
1000000,4294943856,16799,-16.094971,11.534958
1000080,4294945382,18528,-15.047150,12.722168
999960,4294947263,20227,-13.755569,13.888779
999760,4294948981,21896,-12.575912,15.034790
1000040,4294950698,23534,-11.396942,16.159515
999840,4294952429,25141,-10.208359,17.262955
1000280,4294954176,26716,-9.008789,18.344421
999920,4294955760,28261,-7.921143,19.405289
1000200,4294957701,29775,-6.588364,20.444870
999760,4294959456,31257,-5.383301,21.462479
1000080,4294961208,32708,-4.180298,22.458801
999880,4294962954,34128,-2.981415,23.433838
1000080,4294964683,35517,-1.794205,24.387589
999800,4294966218,36875,-0.740204,25.320053
999200,612,38202,0.420227,26.231232
1001160,2283,39498,1.567612,27.121124
999920,3920,40763,2.691650,27.989731
999960,5685,41998,3.903580,28.837738
1000080,7110,43201,4.882050,29.663773
999760,8669,44374,5.952530,30.469208
999960,10220,45517,7.017517,31.254044
1000000,11898,46629,8.169708,32.017593
1000120,13406,47710,9.205170,32.759857
1000160,14753,48762,10.130081,33.482208
1000040,16382,49783,11.248627,34.183273
999760,17700,50774,12.153625,34.863739
1000120,19294,51735,13.248138,35.523605
999760,20586,52666,14.135284,36.162872
1000080,22007,53568,15.111008,36.782227
999800,23419,54440,16.080551,37.380981
1000240,24939,55281,17.124252,37.958450
1000040,26160,56094,17.962646,38.516693
1000160,27482,56877,18.870392,39.054337
999800,28781,57630,19.762344,39.571381
1000000,30057,58354,20.638504,40.068512
999880,31418,59049,21.573029,40.545731
1000000,32502,59715,22.317352,41.003036
999760,33794,60351,23.204498,41.439743
1000360,34952,60958,23.999634,41.856537
999920,36104,61536,24.790649,42.253418
1000120,37248,62085,25.576172,42.630386
1001520,38379,62605,26.352768,42.987442
998280,39479,63096,27.108078,43.324585
1000080,40447,63559,27.772751,43.642502
999960,41596,63992,28.561707,43.939819
999760,42617,64396,29.262772,44.217224
1000080,43617,64772,29.949417,44.475403
1000200,44598,65119,30.623016,44.713669
999920,45557,65437,31.281509,44.932022
1000040,46396,65730,31.857605,45.133209
999840,47383,65891,32.535324,45.243759
999960,48251,66180,33.131332,45.442200
1000000,49008,66474,33.651123,45.644073
999880,49911,66776,34.271164,45.851440
1000240,50710,67087,34.819794,46.064987
999920,51414,67406,35.303192,46.284027
1000120,52251,67733,35.877914,46.508560
999920,52988,68067,36.383972,46.737900
999960,53696,68404,36.870117,46.969299
999920,54372,68743,37.334290,47.202072
1000040,55024,69080,37.781982,47.433472
999760,55588,69412,38.169250,47.661438
1000360,56254,69736,38.626556,47.883911
999920,56847,70049,39.033737,48.098831
1000000,57431,70348,39.434738,48.304138
1000040,58014,70630,39.835052,48.497772
1000080,58590,70894,40.230560,48.679047
1000120,59100,71138,40.580750,48.846588
999760,59711,71362,41.000290,49.000397
999880,60252,71565,41.371765,49.139786
1000160,60723,71750,41.695175,49.266815
1000040,61279,71918,42.076950,49.382172
1000000,61764,72074,42.409973,49.489288
999920,62187,72223,42.700424,49.591599
1000040,62683,72238,43.041000,49.601898
999920,63117,72385,43.339005,49.702835
1000040,63539,72531,43.628769,49.803085
999760,63953,72675,43.913040,49.901962
1000280,64351,72814,44.186325,49.997406
1000000,64741,72947,44.454117,50.088730
1000120,65116,73073,44.711609,50.175247
999840,65486,73190,44.965668,50.255585
1000080,65807,73297,45.186081,50.329056
999880,66191,73392,45.449753,50.394287
999920,66531,73474,45.683212,50.450592
999960,66825,73541,45.885086,50.496597
1000240,67172,73595,46.123352,50.533676
999800,67476,73637,46.332092,50.562515
1000160,67765,73669,46.530533,50.584488
999880,68040,73691,46.719360,50.599594
1000160,68300,73707,46.897888,50.610580
999760,68521,73716,47.049637,50.616760
1000040,68778,73720,47.226105,50.619507
999840,68997,73722,47.376480,50.620880
1000200,69205,73722,47.519302,50.620880
1000000,69403,73722,47.655258,50.620880
1000120,69592,73722,47.785034,50.620880
999920,69750,73720,47.893524,50.619507
1000040,69934,73716,48.019867,50.616760
999920,70096,73707,48.131104,50.610580
999880,70229,73691,48.222427,50.599594
999920,70389,73669,48.332291,50.584488
1000160,70524,73637,48.424988,50.562515
1000040,70655,73595,48.514938,50.533676
1000080,70779,73541,48.600082,50.496597
999880,70900,73474,48.683167,50.450592
1000000,70999,73392,48.751144,50.394287
999880,71119,73297,48.833542,50.329056
1000080,71214,73190,48.898773,50.255585
999800,71297,73073,48.955765,50.175247
1000240,71391,72947,49.020309,50.088730
1000000,71462,72814,49.069061,49.997406
1000040,71520,72675,49.108887,49.901962
999920,71584,72531,49.152832,49.803085
1000200,71632,72385,49.185791,49.702835
999840,71666,72238,49.209137,49.601898
999880,71687,72223,49.223557,49.591599
999840,71696,72074,49.229736,49.489288
1000280,71695,71918,49.229050,49.382172
1000000,71694,71750,49.228363,49.266815
1000000,71693,71565,49.227676,49.139786
999960,71691,71362,49.226303,49.000397
999920,71692,71138,49.226990,48.846588
1000040,71693,70894,49.227676,48.679047
999920,71692,70630,49.226990,48.497772
999800,71690,70348,49.225616,48.304138
1000320,71688,70049,49.224243,48.098831
999960,71685,69736,49.222183,47.883911
1000160,71682,69412,49.220123,47.661438
999680,71680,69080,49.218750,47.433472
1000120,71677,68743,49.216690,47.202072
1000000,71674,68404,49.214630,46.969299
999880,71670,68067,49.211884,46.737900
999920,71667,67733,49.209824,46.508560
1000200,71663,67406,49.207077,46.284027
1000000,71660,67087,49.205017,46.064987
1000040,71657,66776,49.202957,45.851440
999920,71652,66474,49.199524,45.644073
1000080,71644,66180,49.194031,45.442200
999800,71634,65891,49.187164,45.243759
1000080,71619,65730,49.176865,45.133209
999880,71598,65437,49.162445,44.932022
1000160,71564,65119,49.139099,44.713669
1000040,71481,64772,49.082108,44.475403
1000080,71366,64396,49.003143,44.217224
999960,71229,63992,48.909073,43.939819
1000000,71035,63559,48.775864,43.642502
1000040,70834,63096,48.637848,43.324585
999840,70632,62605,48.499146,42.987442
999760,70358,62085,48.311005,42.630386
1000280,70091,61536,48.127670,42.253418
1000000,69811,60958,47.935410,41.856537
1000040,69523,60351,47.737656,41.439743
999840,69227,59715,47.534409,41.003036
1000120,68920,59049,47.323608,40.545731
999840,68601,58354,47.104568,40.068512
999960,68265,57630,46.873856,39.571381
999920,67952,56877,46.658936,39.054337
1000080,67562,56094,46.391144,38.516693
1000040,67191,55281,46.136398,37.958450
1000400,66844,54440,45.898132,37.380981
999720,66402,53568,45.594635,36.782227
999920,65977,52666,45.302811,36.162872
999880,65573,51735,45.025406,35.523605
1000080,65058,50774,44.671783,34.863739
999800,64562,49783,44.331207,34.183273
1000320,64093,48762,44.009171,33.482208
999920,63488,47710,43.593750,32.759857
1000040,62910,46629,43.196869,32.017593
999840,62372,45517,42.827454,31.254044
1000120,61678,44374,42.350922,30.469208
999840,61026,43201,41.903229,29.663773
1000040,60422,41998,41.488495,28.837738
999840,59666,40763,40.969391,27.989731
1000360,58955,39498,40.481186,27.121124
999840,58229,38202,39.982681,26.231232
1000080,57482,36875,39.469757,25.320053
1000040,56712,35517,38.941040,24.387589
999760,55997,34128,38.450089,23.433838
999960,55086,32708,37.824554,22.458801
999920,54234,31257,37.239532,21.462479
999880,53440,29775,36.694336,20.444870
1000160,52450,28261,36.014557,19.405289
1000040,51523,26716,35.378036,18.344421
1000080,50669,25141,34.791641,17.262955
999960,49591,23534,34.051437,16.159515
999920,48574,21896,33.353119,15.034790
999920,47625,20227,32.701492,13.888779
1000040,46426,18528,31.878204,12.722168
999840,45304,16799,31.107788,11.534958
1000280,44154,15039,30.318146,10.326462
1000000,42986,13250,29.516144,9.098053
1000680,41790,11431,28.694916,7.849045
999440,40569,9583,27.856522,6.580124
999960,39317,7706,26.996841,5.291290
1000000,38037,5802,26.117935,3.983917
999920,36867,3870,25.314560,2.657318
999880,35418,1912,24.319611,1.312866
1000320,34075,4294967225,23.397446,-0.048752
1002920,32838,4294965217,22.548065,-1.427536
998320,31270,4294963185,21.471405,-2.822800
1005000,29811,4294961137,20.469589,-4.229050
999840,28485,4294959094,19.559097,-5.631866
995880,26833,4294957061,18.424759,-7.027817
997760,25312,4294955037,17.380371,-8.417587
999760,23918,4294953026,16.423187,-9.798431
1000360,22195,4294951027,15.240097,-11.171036
999840,20608,4294949043,14.150391,-12.533340
1000440,19167,4294947074,13.160934,-13.885345
999600,17386,4294945122,11.938019,-15.225677
1000040,15742,4294943189,10.809174,-16.552963
999760,14245,4294941276,9.781265,-17.866516
1000080,12394,4294939384,8.510284,-19.165649
1000760,10858,4294937516,7.455597,-20.448303
999200,9133,4294935672,6.271133,-21.714478
1000040,7226,4294933855,4.961700,-22.962112
1000160,5490,4294932065,3.769684,-24.191208
999960,3755,4294930306,2.578354,-25.399017
999840,2018,4294928578,1.385651,-26.585541
1000040,280,4294926882,0.192261,-27.750092
999840,4294966020,4294925221,-0.876160,-28.890610
1000240,4294964117,4294923597,-2.182846,-30.005722
1000040,4294962381,4294922010,-3.374863,-31.095428
1000000,4294960815,4294920463,-4.450150,-32.157669
1000120,4294958908,4294918956,-5.759583,-33.192444
999920,4294957175,4294917491,-6.949539,-34.198380
1000040,4294955607,4294916069,-8.026199,-35.174789
999760,4294953694,4294914692,-9.339752,-36.120300
1000120,4294951969,4294913365,-10.524216,-37.031479
999760,4294950436,4294912100,-11.576843,-37.900085
1000160,4294948573,4294910899,-12.856064,-38.724747
1000040,4294946887,4294909760,-14.013748,-39.506836
999920,4294945383,4294908681,-15.046463,-40.247726
999960,4294943574,4294907661,-16.288605,-40.948105
1000000,4294941948,4294906699,-17.405090,-41.608658
999960,4294940330,4294905793,-18.516083,-42.230759
1000080,4294938730,4294904940,-19.614716,-42.816467
999760,4294937168,4294904140,-20.687256,-43.365784
1000360,4294935799,4294903390,-21.627274,-43.880768
999920,4294934171,4294902688,-22.745132,-44.362793
1000120,4294932731,4294902032,-23.733902,-44.813232
999840,4294931464,4294901420,-24.603882,-45.233459
1000200,4294929950,4294900851,-25.643463,-45.624161
999760,4294928602,4294900322,-26.569061,-45.987396
1000040,4294927276,4294899831,-27.479553,-46.324539
999760,4294925981,4294899377,-28.368759,-46.636276
1000240,4294924722,4294898958,-29.233246,-46.923981
999880,4294923622,4294898571,-29.988556,-47.189713
1000080,4294922312,4294898215,-30.888062,-47.434158
999880,4294921167,4294897889,-31.674271,-47.658005
1000080,4294920163,4294897590,-32.363663,-47.863312
999800,4294918986,4294897317,-33.171844,-48.050766
1000000,4294917958,4294897069,-33.877716,-48.221054
1000040,4294916971,4294896844,-34.555435,-48.375549
1000080,4294916027,4294896640,-35.203629,-48.515625
1000040,4294915121,4294896457,-35.825729,-48.641281
1000080,4294914251,4294896292,-36.423111,-48.754578
999920,4294913409,4294896145,-37.001266,-48.855515
999960,4294912595,4294896015,-37.560196,-48.944778
999920,4294911890,4294895899,-38.044281,-49.024429
1000040,4294911049,4294895798,-38.621750,-49.093781
999760,4294910322,4294895710,-39.120941,-49.154205
1000360,4294909689,4294895634,-39.555588,-49.206390
999920,4294908959,4294895569,-40.056839,-49.251022
1000120,4294908324,4294895515,-40.492859,-49.288101
999920,4294907712,4294895470,-40.913086,-49.319000
999920,4294907128,4294895433,-41.314087,-49.344406
999880,4294906567,4294895405,-41.699295,-49.363632
1000080,4294906078,4294895383,-42.035065,-49.378738
999800,4294905503,4294895368,-42.429886,-49.389038
1000240,4294905005,4294895359,-42.771835,-49.395218
999960,4294904574,4294895354,-43.067780,-49.398651
1000080,4294904076,4294895355,-43.409729,-49.397964
999960,4294903649,4294895359,-43.702927,-49.395218
1000000,4294903248,4294895367,-43.978271,-49.389725
999840,4294902868,4294895378,-44.239197,-49.382172
1000120,4294902515,4294895391,-44.481583,-49.373245
999760,4294902218,4294895407,-44.685516,-49.362259
1000280,4294901872,4294895424,-44.923096,-49.350586
999920,4294901581,4294895443,-45.122910,-49.337540
1000280,4294901332,4294895462,-45.293884,-49.324493
999760,4294901047,4294895483,-45.489578,-49.310074
999960,4294900799,4294895503,-45.659866,-49.296341
999920,4294900585,4294895524,-45.806808,-49.281921
1000000,4294900335,4294895544,-45.978470,-49.268188
999880,4294900118,4294895564,-46.127472,-49.254456
1000160,4294899930,4294895583,-46.256561,-49.241409
999960,4294899707,4294895601,-46.409683,-49.229050
1000160,4294899513,4294895617,-46.542892,-49.218063
999880,4294899330,4294895637,-46.668549,-49.204330
999840,4294899157,4294895667,-46.787338,-49.183731
1000120,4294898988,4294895717,-46.903381,-49.149399
999920,4294898831,4294895793,-47.011185,-49.097214
999960,4294898682,4294895900,-47.113495,-49.023743
1000160,4294898540,4294896041,-47.210999,-48.926926
999920,4294898422,4294896217,-47.292023,-48.806076
1000120,4294898284,4294896429,-47.386780,-48.660507
999920,4294898172,4294896676,-47.463684,-48.490906
1000040,4294898077,4294896957,-47.528915,-48.297958
999840,4294897977,4294897269,-47.597580,-48.083725
1000040,4294897904,4294897608,-47.647705,-47.850952
999760,4294897848,4294897972,-47.686157,-47.601013
1000360,4294897798,4294898356,-47.720490,-47.337341
999920,4294897773,4294898757,-47.737656,-47.061996
1000400,4294897768,4294899170,-47.741089,-46.778412
999560,4294897777,4294899592,-47.734909,-46.488647
1000000,4294897781,4294900020,-47.732162,-46.194763
1000200,4294897787,4294900449,-47.728043,-45.900192
1000320,4294897796,4294900878,-47.721863,-45.605621
999320,4294897798,4294901305,-47.720490,-45.312424
1000160,4294897800,4294901729,-47.719116,-45.021286
1000120,4294897801,4294902150,-47.718430,-44.732208
1000000,4294897803,4294902386,-47.717056,-44.570160
999840,4294897809,4294902803,-47.712936,-44.283829
1000120,4294897818,4294903214,-47.706757,-44.001617
999760,4294897829,4294903616,-47.699203,-43.725586
1000040,4294897842,4294904004,-47.690277,-43.459167
999840,4294897857,4294904375,-47.679977,-43.204422
1000280,4294897882,4294904724,-47.662811,-42.964783
1000000,4294897936,4294905047,-47.625732,-42.742996
1002680,4294898043,4294905341,-47.552261,-42.541122
998720,4294898204,4294905602,-47.441711,-42.361908
998880,4294898389,4294905825,-47.314682,-42.208786
999720,4294898653,4294906009,-47.133408,-42.082443
1000000,4294898920,4294906156,-46.950073,-41.981506
999880,4294899204,4294906270,-46.755066,-41.903229
1000240,4294899499,4294906356,-46.552505,-41.844177
1000120,4294899800,4294906418,-46.345825,-41.801605
999920,4294900100,4294906459,-46.139832,-41.773453
1000480,4294900395,4294906484,-45.937271,-41.756287
1000040,4294900681,4294906497,-45.740891,-41.747360
999040,4294900930,4294906501,-45.569916,-41.744614
1000120,4294901222,4294906502,-45.369415,-41.743927
999760,4294901474,4294906502,-45.196381,-41.743927
1000280,4294901689,4294906501,-45.048752,-41.744614
1000000,4294901935,4294906497,-44.879837,-41.747360
1000120,4294902144,4294906484,-44.736328,-41.756287
